TimeStamp,v_Vehicle,pos_x,pos_z,v_EgoPerson,pos_x_left_foot,pos_z_left_foot,crossingDecisionToken,SubjectID,ScenarioID,dest_rel_dist,speed,rel_dist_vel,acc,const,dec,Velocity_gradient,v_to_vmax,sin_Angle,direction,left,central,right,dest,curr_dist_left_dec_x,curr_dist_left_acc_x,curr_dist_left_const_x,curr_dist_right_dec_x,curr_dist_right_acc_x,curr_dist_right_const_x,curr_dist_central_dec_x,curr_dist_central_acc_x,curr_dist_central_const_x,curr_dist_left_dec_z,curr_dist_left_acc_z,curr_dist_left_const_z,curr_dist_right_dec_z,curr_dist_right_acc_z,curr_dist_right_const_z,curr_dist_central_dec_z,curr_dist_central_acc_z,curr_dist_central_const_z,dest_dist_left_dec,dest_dist_left_acc,dest_dist_left_const,dest_dist_right_dec,dest_dist_right_acc,dest_dist_right_const,dest_dist_central_dec,dest_dist_central_acc,dest_dist_central_const,car_dist_left_dec,car_dist_left_acc,car_dist_left_const,car_dist_right_dec,car_dist_right_acc,car_dist_right_const,car_dist_central_dec,car_dist_central_acc,car_dist_central_const,v_Vehicle_Effect,Angle_Left_Acc,Angle_Left_Dec,Angle_Left_Const,Angle_Right_Acc,Angle_Right_Dec,Angle_Right_Const,Angle_Central_Acc,Angle_Central_Dec,Angle_Central_Const,Choice_Literal,Choice,PrevChoice_1,PrevChoice_2,PrevChoice_3,PrevChoice_4,PrevChoice_5,PrevChoice_6,PrevChoice_7,PrevChoice_8,PrevChoice_9,InvID
617.9445,15.02116,-300.7681,326.5418,1.267749,-174.083,379.2415,FALSE,1,9,25.80469209,Const,9.134396447,0,1,0,-0.031911388,0.862954953,-1.840662997,C,0,1,0,5,-174.2671866,-175.1881194,-174.6969552,-174.3198023,-175.5038136,-174.8723409,-174.3806841,-175.8691043,-175.0752802,379.0046977,377.8206864,378.4521591,379.4256866,380.3466194,379.8554552,379.2042951,379.0182705,379.1174836,25.58883061,24.53607224,25.09188169,25.59814845,24.59431955,25.1235421,25.50476411,24.0051512,24.80493892,0,0,0,0,0,0,0,0,0,0,0.76361383,0.76361383,0.76361383,0.807182497,0.807182497,0.807182497,0.021784334,0.021784334,0.021784334,C-Const,6,0,0,0,0,0,1,0,0,0,536
619.0555,15.02116,-300.7681,326.5418,1.441731,-175.5629,379.1447,FALSE,1,9,24.32676321,Const,9.041013241,0,1,0,0.149937749,0.981384255,-3.381581875,C,0,1,0,5,-175.7607338,-176.7499025,-176.2223459,-175.7884256,-176.9160537,-176.3146521,-175.8622603,-177.3590617,-176.5607676,378.9191744,377.7915463,378.3929479,379.3425338,380.3317025,379.8041459,379.1251189,379.0272134,379.0794297,24.09802182,22.9789228,23.57050911,24.13466423,23.20851275,23.69514942,24.02787858,22.53390007,23.33059244,0,0,0,0,0,0,0,0,0,0,0.699673273,0.699673273,0.699673273,0.871123054,0.871123054,0.871123054,0.08572489,0.08572489,0.08572489,C-Const,6,0,0,0,0,0,1,0,0,0,537
620.1667,15.02116,-300.7681,326.5418,1.600938,-176.8428,378.7729,FALSE,1,9,23.00615648,Const,8.952876667,0,1,0,0.034526505,1.089756235,12.45575314,L,1,0,0,5,-176.9873347,-177.7100081,-177.3245823,-177.1056873,-178.4201237,-177.7190909,-177.1308908,-178.571345,-177.8031028,378.5100127,377.1955763,377.8966091,378.9174347,379.6401081,379.2546823,378.6892121,378.2707725,378.4939403,22.82678455,21.96944191,22.4182833,22.76734581,21.59620409,22.21589296,22.7090996,21.22505707,22.01627727,0,0,0,0,0,0,0,0,0,0,0.92467317,0.92467317,0.92467317,0.646123157,0.646123157,0.646123157,0.139275006,0.139275006,0.139275006,L-Const,4,0,0,0,0,0,1,0,0,0,538
621.2778,15.02116,-300.7681,326.5418,1.518481,-178.4395,378.5087,FALSE,1,9,21.38811337,Const,8.848128972,0,1,0,-0.021111511,1.033627872,-6.802738309,C,0,1,0,5,-178.6141565,-179.4874391,-179.0216884,-178.6834162,-179.9029971,-179.2525539,-178.7354756,-180.2153535,-179.4260853,378.2647838,377.0452029,377.6956461,378.6833565,379.5566391,379.0908884,378.459726,378.2148561,378.3454534,21.18182992,20.18570149,20.70941358,21.17236132,20.12601141,20.67711362,21.08818767,19.58859328,20.38836953,0,0,0,0,0,0,0,0,0,0,0.807497479,0.807497479,0.807497479,0.763298848,0.763298848,0.763298848,0.022099316,0.022099316,0.022099316,C-Const,6,0,0,0,1,0,0,0,0,0,539
622.3889,15.02116,-300.7681,326.5418,1.554024,-180.1958,378.2775,FALSE,1,9,19.61677782,Const,8.734554008,0,1,0,-0.049653047,1.057821942,-1.896073076,C,0,1,0,5,-180.3784313,-181.2915876,-180.8045709,-180.4338038,-181.623823,-180.9891461,-180.4932339,-181.9804035,-181.1872464,378.0394962,376.849477,377.4841539,378.4601313,379.3732876,378.8862709,378.2383457,378.0425741,378.1469856,19.40325028,18.37190433,18.91415176,19.40839071,18.40445385,18.9317238,19.3167997,17.81692018,18.61685351,0,0,0,0,0,0,0,0,0,0,0.773412045,0.773412045,0.773412045,0.797384282,0.797384282,0.797384282,0.011986119,0.011986119,0.011986119,C-Const,6,0,0,0,0,0,1,0,0,0,540
623.5,15.02116,-300.7681,326.5418,1.408142,-182.0041,377.997,FALSE,1,9,17.78697431,Const,8.616614615,0,1,0,-0.038327783,0.95852027,1.318021321,C,0,1,0,5,-182.1812084,-183.0667506,-182.5944614,-182.2462417,-183.4569502,-182.811239,-182.3005546,-183.7828277,-182.992282,377.7548583,376.5441498,377.189861,378.1741084,379.0596506,378.5873614,377.9510145,377.7210872,377.8437151,17.57874664,16.57985897,17.10349035,17.57352962,16.54664266,17.08561037,17.48699684,15.98712216,16.78705254,0,0,0,0,0,0,0,0,0,0,0.797549335,0.797549335,0.797549335,0.773246992,0.773246992,0.773246992,0.012151172,0.012151172,0.012151172,C-Const,6,0,0,0,0,0,1,0,0,0,541
624.6111,15.02116,-300.7681,326.5418,1.468852,-183.5335,377.7456,FALSE,1,9,16.23743053,Const,8.516573325,0,1,0,-0.459209522,0.999845481,0.517359768,C,0,1,0,5,-183.7084148,-184.5829887,-184.1165493,-183.777231,-184.9958862,-184.3459368,-183.8295273,-185.3096638,-184.5202577,377.501869,376.2832138,376.9331632,377.9205148,378.7950887,378.3286493,377.6969396,377.4536374,377.5833986,16.03174577,15.05092966,15.56373641,16.02177331,14.98708004,15.52946819,15.9375128,14.43797542,15.23771736,0,0,0,0,0,0,0,0,0,0,0.808600605,0.808600605,0.808600605,0.762195722,0.762195722,0.762195722,0.023202442,0.023202442,0.023202442,C-Const,6,0,0,0,0,0,1,0,0,0,542
625.7222,15.02116,-300.7681,326.5418,0.3876866,-184.9455,377.475,FALSE,1,9,14.80167701,Dec,8.423246673,0,0,1,0.16864269,0.263897721,1.514101311,C,0,1,0,5,-185.1139136,-185.9559817,-185.5068787,-185.1937677,-186.4351062,-185.773059,-185.2401382,-186.7133291,-185.9276273,377.2267323,375.9853938,376.647441,377.6434136,378.4854817,378.0363787,377.4185346,377.1362078,377.2867821,14.60311189,13.66590828,14.1536953,14.57969068,13.51503124,14.07298009,14.50213076,13.0047133,13.80326616,0,0,0,0,0,0,0,0,0,0,0.839845143,0.839845143,0.839845143,0.730951184,0.730951184,0.730951184,0.054446979,0.054446979,0.054446979,C-Dec,9,0,0,0,0,0,1,0,0,0,543
626.8334,15.02116,-300.7681,326.5418,1.843855,-186.1594,377.132,FALSE,1,9,13.55382589,Acc,8.340086994,1,0,0,1.310446724,1.255109494,4.929387798,C,0,1,0,5,-186.3058576,-187.0381455,-186.6475919,-186.4212209,-187.7303253,-187.0321363,-186.4480965,-187.8915788,-187.1217216,376.8701791,375.5610747,376.2592637,377.2784576,378.0107455,377.6201919,377.0504258,376.642555,376.8600861,13.37881594,12.57478888,12.98824837,13.31293066,12.14799386,12.76058845,13.25743324,11.77821021,12.56651619,0,0,0,0,0,0,0,0,0,0,0.938910898,0.938910898,0.938910898,0.631885429,0.631885429,0.631885429,0.153512735,0.153512735,0.153512735,C-Acc,3,0,0,0,0,0,0,0,0,1,544
627.5767,13.64225,-327.3118,287.6545,1.578824,-187.4904,376.8182,FALSE,1,10,12.19546828,Const,12.15575219,0,1,0,-0.593679957,38.91025344,0,C,0,1,0,5,-187.7748192,-189.1969154,-188.4384641,-187.3949762,-186.9178572,-187.1723207,-187.62404,-188.2922397,-187.9358665,376.9136238,377.3907428,377.1362793,377.1026192,378.5247154,377.7662641,377.0867896,378.4297375,377.7134986,11.92385792,10.58881924,11.29568871,12.32443637,13.05385608,12.64794045,12.09528596,11.69736819,11.88771494,0,0,0,0,0,0,0,0,0,0,0.433298852,0.433298852,0.433298852,2.004095179,2.004095179,2.004095179,1.218697016,1.218697016,1.218697016,C-Const,6,0,0,0,0,0,0,0,0,0,545
628.6878,13.86705,-317.8325,300.5201,0.9191862,-188.8894,376.5561,FALSE,1,10,10.7767304,Const,10.79482218,0,1,0,-0.097524975,22.65342305,74.15805727,L,1,0,0,5,-189.0588415,-189.906049,-189.454205,-189.1369673,-190.3748039,-189.7146244,-189.1842698,-190.6586186,-189.8722992,376.3085327,375.0706961,375.7308756,376.7255415,377.572749,377.120905,376.5008567,376.2246402,376.3719557,10.58599493,9.715458883,10.16148709,10.54901207,9.471026535,10.03246613,10.47785974,8.984635636,9.780763774,0,0,0,0,0,0,0,0,0,0,0.870979657,0.870979657,0.870979657,0.69981667,0.69981667,0.69981667,0.085581494,0.085581494,0.085581494,L-Const,4,0,0,0,0,0,1,0,0,0,546
629.7989,15.26704,-307.138,313.7829,1.362104,-190.2793,376.3072,FALSE,1,10,9.36960618,Const,8.681049813,0,1,0,0.403087841,33.56917038,-0.458471506,C,0,1,0,5,-190.4507171,-191.3078023,-190.8506902,-190.5255036,-191.7565214,-191.0999785,-190.5746024,-192.0511142,-191.2636412,376.0609964,374.8299786,375.4865215,376.4786171,377.3357023,376.8785902,376.254318,375.9899077,376.1309265,9.18011494,8.330633953,8.762010108,9.141433448,8.071383593,8.626150457,9.070839897,7.578470742,8.374061631,0,0,0,0,0,0,0,0,0,0,0.874657704,0.874657704,0.874657704,0.696138623,0.696138623,0.696138623,0.089259541,0.089259541,0.089259541,C-Const,6,0,0,0,1,0,0,0,0,0,547
630.91,14.86891,-296.3049,326.1411,1.814928,-191.6427,376.2262,FALSE,1,10,8.004455985,Const,7.803453452,0,1,0,0.070679957,44.72905685,-6.752813282,C,0,1,0,5,-191.841878,-192.8377681,-192.3066267,-191.8670393,-192.9887358,-192.3904977,-191.942172,-193.4395318,-192.6409399,376.0018607,374.8801642,375.4784023,376.425378,377.4212681,376.8901267,376.2084083,376.1194497,376.1668943,7.788038488,6.801814679,7.306075684,7.802620555,6.901358352,7.357754775,7.704630635,6.205757106,7.005096309,0,0,0,0,0,0,0,0,0,0,0.751919616,0.751919616,0.751919616,0.818876711,0.818876711,0.818876711,0.033478548,0.033478548,0.033478548,C-Const,6,0,0,0,0,0,1,0,0,0,548
632.0211,11.26589,-286.7116,335.6389,1.519169,-193.3054,376.0505,FALSE,1,10,6.33266261,Const,9.033760683,0,1,0,0.668137122,37.44005083,2.63218182,C,0,1,0,5,-193.4940653,-194.4373917,-193.9342843,-193.5386497,-194.704898,-194.0828989,-193.6037389,-195.0954336,-194.2998631,375.8172503,374.651002,375.2730011,376.2391653,377.1824917,376.6793843,376.0189741,375.8613445,375.9454136,6.127686895,5.241965415,5.682345662,6.120776828,5.193300998,5.657466445,6.032701677,4.532974578,5.332809928,0,0,0,0,0,0,0,0,0,0,0.801149927,0.801149927,0.801149927,0.7696464,0.7696464,0.7696464,0.015751763,0.015751763,0.015751763,C-Const,6,0,0,0,0,0,1,0,0,0,549
633.1323,8.683092,-278.9046,342.1172,3.299916,-195.18,376.1091,FALSE,1,10,4.476516986,Acc,10.40664048,1,0,0,-0.369953122,81.32671399,-7.822627879,C,0,1,0,5,-195.3986565,-196.4919388,-195.9088549,-195.3854005,-196.4124027,-195.8646682,-195.4798535,-196.9791212,-196.1795118,375.9036995,374.8766973,375.4244318,376.3277565,377.4210388,376.8379549,376.1184734,376.1653405,376.1403447,4.234862314,3.179360196,3.704328903,4.310624117,3.740703145,3.984987347,4.181219425,2.720212057,3.495307735,0,0,0,0,0,0,0,0,0,0,0.614118361,0.614118361,0.614118361,0.956677966,0.956677966,0.956677966,0.171279802,0.171279802,0.171279802,C-Acc,3,0,0,0,0,0,1,0,0,0,550
634.2433,8.35952,-271.3453,347.8437,0.6978481,-196.3138,377.1731,FALSE,1,10,3.706047308,Dec,9.636936328,0,0,1,-1.386803324,17.19852652,-41.39046981,R,0,0,1,5,-196.6136488,-198.1128929,-197.3132961,-196.3233229,-196.3709374,-196.345543,-196.5325588,-197.6263531,-197.0429962,377.1635771,377.1159626,377.141357,377.4729488,378.9721929,378.1725961,377.3783914,378.4048485,377.8574047,3.437190646,2.216245469,2.834271736,3.843790548,4.761766627,4.230986931,3.615916459,3.532021767,3.497857049,0,0,0,0,0,0,0,0,0,0,0.441396224,0.441396224,0.441396224,2.01219255,2.01219255,2.01219255,1.226794387,1.226794387,1.226794387,R-Dec,8,0,0,1,0,0,0,0,0,0,551
635.3544,8.404266,-263.7227,353.2387,0.2184914,-196.441,377.426,FALSE,1,10,3.718854633,Dec,8.50725348,0,0,1,-0.268440129,5.384739368,-20.11822415,R,0,0,1,5,-196.725829,-198.149974,-197.39043,-196.3468064,-195.8758381,-196.1270212,-196.5757995,-197.2497973,-196.8903318,377.5201936,377.9911619,377.7399788,377.710829,379.134974,378.37543,377.6940095,379.0340569,378.3193649,3.532546833,2.902399676,3.166476109,3.952656408,5.224132192,4.528641014,3.755739653,4.264279907,3.930506537,0,0,0,0,0,0,0,0,0,0,0.868719338,0.868719338,0.868719338,2.439515664,2.439515664,2.439515664,1.654117501,1.654117501,1.654117501,R-Dec,8,0,0,0,0,0,0,0,1,0,552
636.4656,8.377386,-255.9893,358.3398,0.1013262,-196.441,377.426,FALSE,1,10,3.718854633,Dec,7.464411474,0,0,1,-0.080056826,2.497192925,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,0,0,1,0,553
637.5767,8.337985,-248.0995,363.1136,0.04057604,-196.441,377.426,FALSE,1,10,3.718854633,Dec,6.428954711,0,0,1,-0.045597246,1,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,0,0,0,1,554
638.6878,7.906927,-240.2074,367.3462,0,-196.441,377.426,FALSE,1,10,3.718854633,Dec,5.680100242,0,0,1,-0.012731955,0,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Dec,9,0,0,0,0,0,0,0,0,1,555
639.7989,6.899811,-233.0169,370.6788,0.01228309,-196.441,377.426,FALSE,1,10,3.718854633,Const,5.390441246,0,1,0,0.003908494,0.302717811,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,0,0,0,1,556
640.91,5.775602,-226.7997,373.2047,0.008685455,-196.441,377.426,FALSE,1,10,3.718854633,Const,5.306940387,0,1,0,0.022663878,0.214053786,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,1,0,0,0,557
642.0211,4.669469,-221.6548,375.103,0.06264676,-196.441,377.426,FALSE,1,10,3.718854633,Const,5.422583444,0,1,0,0.642817662,1.543934795,0,C,0,1,0,5,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,-196.441,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,377.426,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,3.718854633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-Const,6,0,0,0,0,0,1,0,0,0,558
643.1323,3.543787,-217.6593,376.4936,1.437338,-196.7692,378.1262,FALSE,1,10,3.88138221,Acc,5.912826657,1,0,0,0.910349448,35.42331879,0,C,0,1,0,5,-197.0513106,-198.4618638,-197.7095688,-196.667153,-196.1569179,-196.4290433,-196.8965242,-197.5331452,-197.193614,378.228247,378.7384821,378.4663567,378.4083106,379.8188638,379.0665688,378.3978405,379.7560429,379.0316683,3.753659648,3.451684406,3.537593935,4.150431952,5.543543362,4.792527476,3.983256091,4.751035174,4.293692888,0,0,0,0,0,0,0,0,0,0,1.09574615,1.09574615,1.09574615,2.666542476,2.666542476,2.666542476,1.881144313,1.881144313,1.881144313,C-Acc,3,0,0,0,0,0,1,0,0,0,559
644.2433,2.378632,-214.861,377.4393,2.085756,-197.1013,379.0495,TRUE,1,10,4.360938087,Const,7.49697547,0,1,0,0.128505031,51.40363623,-5.330523709,C,0,1,0,5,-197.3727103,-198.7297619,-198.0060011,-196.9734859,-196.3344156,-196.6752531,-197.2028379,-197.7105273,-197.4397596,379.1773141,379.8163844,379.4755469,379.3209103,380.6779619,379.9542011,379.3317943,380.7432657,379.9904809,4.319248392,4.421146347,4.302503136,4.656718767,6.141764654,5.348701705,4.539895111,5.592403838,5.002732891,0,0,0,0,0,0,0,0,0,0,1.397228482,1.397228482,1.397228482,2.968024809,2.968024809,2.968024809,2.182626646,2.182626646,2.182626646,C-Const,6,0,0,1,0,0,0,0,0,0,560
645.3544,1.254177,-213.2563,377.9761,1.722798,-198.4738,381.6744,FALSE,1,10,10.82218976,Const,12.14988094,0,1,0,-0.830369147,42.45850507,7.820982664,C,0,1,0,0,-198.7600784,-200.1914705,-199.4280614,-198.3841079,-197.9356476,-198.1748264,-198.6128075,-199.3078452,-198.9371585,381.7640921,382.2125524,381.9733736,381.9606784,383.3920705,382.6286614,381.9402513,383.2695077,382.5605709,10.61479409,9.651122464,10.1488915,10.60959283,9.616746017,10.1307463,10.52221206,9.022345781,9.82226938,14.9829678,13.73452944,14.39438707,15.3967192,16.24977315,15.78281257,15.17057569,14.91910036,15.0351318,1.254177,0.797420046,0.797420046,0.797420046,0.773376281,0.773376281,0.773376281,0.012021883,0.012021883,0.012021883,C-Const,6,0,0,0,0,0,1,0,0,0,561
646.4656,0.06824482,-212.8547,378.1078,0.2403259,-199.0201,382.6947,FALSE,1,10,9.665149917,Dec,213.5719287,0,0,1,-0.192088199,5.922852501,0.561930136,C,0,1,0,0,-199.3072443,-200.7429658,-199.9772476,-198.9332199,-198.4988193,-198.7304996,-199.1617082,-199.8697489,-199.4921272,382.7815801,383.2159807,382.9843004,382.9818443,384.4175658,383.6518476,382.9591752,384.2815512,383.576284,9.460760702,8.524103695,9.004703775,9.450161425,8.453265117,8.967527514,9.365242403,7.865810639,8.665483104,14.33100753,13.14487035,13.76985967,14.75004802,15.68134098,15.17331543,14.52700475,14.3779052,14.43823637,0.06824482,0.809841325,0.809841325,0.809841325,0.760955002,0.760955002,0.760955002,0.024443161,0.024443161,0.024443161,C-Dec,9,0,0,0,0,0,1,0,0,0,562
647.5767,0.06141284,-212.7495,378.1383,1.295692,-199.6578,383.9072,FALSE,1,10,8.295411649,Acc,232.954391,1,0,0,0.632746872,31.93244092,-0.424371998,C,0,1,0,0,-199.9442929,-201.3767576,-200.6127764,-199.5687955,-199.123773,-199.3611183,-199.7974454,-200.4956724,-200.1232847,383.9962045,384.441227,384.2038817,384.1936929,385.6261576,384.8621764,384.1727168,385.5003007,384.7922559,8.090423884,7.166622613,7.636591853,8.08178487,7.107897583,7.60603896,7.995472967,6.495864505,7.295635651,14.08149045,13.00254435,13.56802639,14.50512857,15.54761873,14.9819651,14.28880345,14.29529099,14.27222628,0.06141284,0.805248042,0.805248042,0.805248042,0.765548285,0.765548285,0.765548285,0.019849878,0.019849878,0.019849878,C-Acc,3,0,0,0,0,0,0,0,0,1,563
648.6878,0.009296567,-212.7387,378.1374,1.646416,-200.2052,385.1189,FALSE,1,10,6.967068638,Const,1543.233691,0,1,0,0.079122041,40.5760641,-3.429950356,C,0,1,0,0,-200.4858548,-201.8891285,-201.1407158,-200.0992146,-199.5692875,-199.8519153,-200.3287099,-200.9462592,-200.6168996,385.2248854,385.7548125,385.4721847,385.3995548,386.8028285,386.0544158,385.3922959,386.7592753,386.0302196,6.748091115,5.763694571,6.263306343,6.76892259,5.908438977,6.337791741,6.667424442,5.169822538,5.96839367,14.15502265,13.25662758,13.72269301,14.57722482,15.76461473,15.12442927,14.37502589,14.60816189,14.46494547,0.009296567,0.737749711,0.737749711,0.737749711,0.833046615,0.833046615,0.833046615,0.047648452,0.047648452,0.047648452,C-Const,6,0,0,1,0,0,0,0,0,0,564
649.7989,0.002904395,-212.7361,378.1348,1.471517,-200.7423,386.7335,FALSE,1,10,5.290978057,Const,5081.151809,0,1,0,-0.705501692,36.26566318,-5.911833276,C,0,1,0,0,-201.0105458,-202.351775,-201.6364528,-200.6079714,-199.9363283,-200.294538,-200.8369938,-201.3104626,-201.0579459,386.8678286,387.5394717,387.181262,387.0017458,388.342975,387.6276528,387.0181631,388.4414787,387.6823771,5.043799119,3.92010374,4.492139577,5.131101138,4.549389996,4.810434744,4.997261345,3.544500201,4.315285539,14.62034232,14.01006981,14.31924036,15.02378887,16.37195746,15.64949583,14.84933902,15.38742394,15.08428026,0.002904395,0.586226566,0.586226566,0.586226566,0.984569761,0.984569761,0.984569761,0.199171598,0.199171598,0.199171598,C-Const,6,0,0,0,0,0,1,0,0,0,565
650.91,0.05358045,-212.7023,378.1429,0.07865014,-201.3263,388.2579,FALSE,1,10,3.686537931,Dec,284.1067741,0,0,1,-0.0650045,1.938339473,2.562103207,C,0,1,0,0,-201.6002825,-202.9701948,-202.2395749,-201.2040969,-200.5930811,-200.9189562,-201.4336242,-201.9702451,-201.6840473,388.3801031,388.9911189,388.6652438,388.5318825,389.9017948,389.1711749,388.5380455,389.9387732,389.1917184,3.436532997,2.367645377,2.890424245,3.535595464,3.122467313,3.264476447,3.394588189,1.971437097,2.720193392,15.10149402,14.57387129,14.83874443,15.49643934,16.87912286,16.13908419,15.33108298,15.94740186,15.60379062,0.05358045,0.562768478,0.562768478,0.562768478,1.008027849,1.008027849,1.008027849,0.222629685,0.222629685,0.222629685,C-Dec,9,0,0,0,0,0,1,0,0,0,566
652.0211,3.872704,-209.7516,379.0259,1.327064,-201.7135,389.6556,FALSE,1,10,2.353190245,Acc,3.441193554,1,0,0,-0.012499862,32.70560656,-5.477769671,C,0,1,0,0,-201.9745658,-203.2798949,-202.5837194,-201.5657007,-200.8267041,-201.2208356,-201.7935915,-202.194049,-201.9804717,389.8033993,390.5423959,390.1482644,389.9166658,391.2219949,390.5258194,389.9447113,391.3902679,390.6193044,2.065894012,0.787392385,1.41617447,2.290563367,2.548050546,2.295232384,2.096866372,1.180495589,1.560550704,13.290476,13.21032344,13.23198785,13.62415971,15.1128587,14.31859236,13.51111911,14.49117556,13.95698607,3.872704,0.27310394,0.27310394,0.27310394,1.297692387,1.297692387,1.297692387,0.512294224,0.512294224,0.512294224,C-Acc,3,0,0,0,0,0,0,0,0,1,567
653.1323,8.443851,-201.8699,381.1419,0.05064447,-201.7437,389.9008,FALSE,1,10,2.163329205,Dec,1.037418722,0,0,1,-0.55645522,1.248137324,-8.462684515,C,0,1,0,0,-201.9801724,-203.1625343,-202.5319413,-201.5590901,-200.6360407,-201.1283337,-201.7803723,-201.9637339,-201.8659411,390.0854099,391.0084593,390.5161663,390.1372724,391.3196343,390.6890413,390.1985501,391.6873008,390.8933004,1.863862083,0.379374414,1.166171215,2.167536708,2.736663302,2.332538035,1.950082099,1.454975914,1.567189542,8.944189684,9.950874152,9.397614973,9.000740367,10.25225266,9.575898252,9.057092624,10.54581825,9.751401241,8.443851,0.055327149,0.055327149,0.055327149,1.515469178,1.515469178,1.515469178,0.730071014,0.730071014,0.730071014,C-Dec,9,0,0,1,0,0,0,0,0,0,568
654.2433,12.95059,-188.9748,383.8197,0.09027234,-201.7437,389.9008,FALSE,1,10,2.163329205,Acc,1.092074167,1,0,0,1.560756266,2.224769593,0,C,0,1,0,0,-201.7437,-201.7437,-201.7437,-201.7437,-201.7437,-201.7437,-201.7437,-201.7437,-201.7437,389.9008,389.9008,389.9008,389.9008,389.9008,389.9008,389.9008,389.9008,389.9008,2.163329205,2.163329205,2.163329205,2.163329205,2.163329205,2.163329205,2.163329205,2.163329205,2.163329205,14.14300479,14.14300479,14.14300479,14.14300479,14.14300479,14.14300479,14.14300479,14.14300479,14.14300479,12.95059,0,0,0,0,0,0,0,0,0,C-Acc,3,0,0,0,0,0,0,0,0,1,569
655.3544,17.49683,-170.8967,386.0052,3.519106,-201.7968,390.6993,FALSE,1,10,1.695312894,Acc,1.786301389,1,0,0,-0.011855805,86.72867042,0,C,0,1,0,0,-202.0225402,-203.151241,-202.5492672,-201.5992111,-200.6112665,-201.1381703,-201.8167059,-201.9162356,-201.8631531,390.8968889,391.8848335,391.3579297,390.9250402,392.053741,391.4517672,390.9986389,392.4953332,391.6970962,1.416196251,0.602695507,0.824119234,1.817875502,2.85615108,2.238162396,1.589708367,1.868851812,1.554898307,31.5078807,32.78605655,32.10197387,31.09419583,30.32392309,30.72802662,31.32061939,31.69121992,31.4852172,17.49683,0.341425395,0.341425395,0.341425395,1.912221722,1.912221722,1.912221722,1.126823559,1.126823559,1.126823559,C-Acc,3,0,0,1,0,0,0,0,0,0,570
